,Id,monthly_rent,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4m1,r4m2,tamhog,tamviv,escolari,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu5,elimbasu6,epared1,epared2,epared3,etecho1,etecho2,etecho3,eviv1,eviv2,eviv3,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,region_central,region_chorotega,region_pacifico_central,region_brunca,region_huetar_atlantica,region_huetar_norte,zona_urbana,zona_rural,age,Target
2722,ID_e75e4839f,299577.01960784313,0,6,0,1,1,1,2.0,1,1,0,4,6,6,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,035bb4b72,2,4,0,0,0,0,1,0,0,0,0,0,4,1.5,1,0,0,0,0,0,1,1,5,1,0,0,0,0,0,1,0,16,4
2723,ID_b2bbaf3b5,142635.0,0,5,0,1,1,1,1.0,0,2,0,3,5,5,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ad25a11a6,3,2,0,0,0,0,0,0,0,0,1,0,3,1.6666666,0,0,1,0,0,1,1,1,5,1,0,0,0,0,0,1,0,19,4
2724,ID_e79e17428,142635.0,0,5,0,1,1,1,1.0,0,2,0,3,5,5,21,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ad25a11a6,3,2,0,0,0,0,0,0,0,0,0,1,3,1.6666666,0,0,1,0,0,1,1,1,5,1,0,0,0,0,0,1,0,53,4
2725,ID_6de35f862,142635.0,0,5,0,1,1,1,1.0,0,2,0,3,5,5,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ad25a11a6,3,2,0,0,0,0,0,0,0,0,1,0,3,1.6666666,0,0,1,0,0,1,1,1,5,1,0,0,0,0,0,1,0,43,4
2726,ID_769215b79,142635.0,0,5,0,1,1,1,1.0,0,2,0,3,5,5,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ad25a11a6,3,2,0,0,0,1,0,0,0,0,0,0,3,1.6666666,0,0,1,0,0,1,1,1,5,1,0,0,0,0,0,1,0,13,4
2727,ID_d1a4752a1,142635.0,0,5,0,1,1,1,1.0,0,2,0,3,5,5,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ad25a11a6,3,2,0,0,0,0,0,1,0,0,0,0,3,1.6666666,0,0,1,0,0,1,1,1,5,1,0,0,0,0,0,1,0,18,4
2728,ID_8b8131b09,350000.0,0,5,0,1,1,1,1.0,0,1,0,1,2,2,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,bc51dceb5,0,2,0,0,0,0,1,0,0,0,0,0,1,2.0,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,57,4
2729,ID_0d614a6ae,350000.0,0,5,0,1,1,1,1.0,0,1,0,1,2,2,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,bc51dceb5,0,2,0,0,0,1,0,0,0,0,0,0,1,2.0,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,39,4
2730,ID_ee851e915,200000.0,0,4,0,1,1,1,1.0,0,0,1,1,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4a58b28d9,1,1,0,1,0,0,0,0,0,0,0,0,3,0.66666669,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,4,3
2731,ID_b480e2850,200000.0,0,4,0,1,1,1,1.0,0,0,1,1,2,2,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4a58b28d9,1,1,0,0,0,0,0,1,0,0,0,0,3,0.66666669,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,30,3
2732,ID_249c853e8,150000.0,0,6,0,1,1,0,0.0,1,3,0,1,5,5,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2f0b0d670,4,1,0,0,0,0,0,1,0,0,0,0,3,1.6666666,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,19,4
2733,ID_109c11ec7,150000.0,0,6,0,1,1,0,0.0,1,3,0,1,5,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2f0b0d670,4,1,0,0,1,0,0,0,0,0,0,0,3,1.6666666,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,10,4
2734,ID_621ca7588,150000.0,0,6,0,1,1,0,0.0,1,3,0,1,5,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2f0b0d670,4,1,0,0,1,0,0,0,0,0,0,0,3,1.6666666,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,12,4
2735,ID_51645eb24,150000.0,0,6,0,1,1,0,0.0,1,3,0,1,5,5,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2f0b0d670,4,1,0,0,0,0,1,0,0,0,0,0,3,1.6666666,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,13,4
2736,ID_a0d209603,150000.0,0,6,0,1,1,0,0.0,1,3,0,1,5,5,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2f0b0d670,4,1,0,0,0,0,0,0,0,0,1,0,3,1.6666666,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,44,4
2737,ID_a544eaea2,150000.0,0,4,0,1,1,0,0.0,0,1,0,1,2,2,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0ddef6fe0,0,2,2,0,0,1,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,77,4
2738,ID_627d0b5d8,150000.0,0,4,0,1,1,0,0.0,0,1,0,1,2,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0ddef6fe0,0,2,2,0,1,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,75,4
2739,ID_3086f1c10,177507.7142857143,0,4,0,1,1,1,1.0,1,1,0,2,4,4,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,fb5f0ae6c,1,3,0,0,0,1,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,36,3
2740,ID_1a56f1fdb,177507.7142857143,0,4,0,1,1,1,1.0,1,1,0,2,4,4,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,fb5f0ae6c,1,3,0,0,0,1,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,25,3
2741,ID_6237ea146,177507.7142857143,0,4,0,1,1,1,1.0,1,1,0,2,4,4,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,fb5f0ae6c,1,3,0,0,0,1,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,60,3
2742,ID_3d1e063e3,177507.7142857143,0,4,0,1,1,1,1.0,1,1,0,2,4,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,fb5f0ae6c,1,3,0,1,0,0,0,0,0,0,0,0,2,2.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,3
2743,ID_2c3d365c1,177507.7142857143,0,4,0,1,1,0,0.0,0,2,0,1,3,3,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3fe0d816a,0,3,0,0,0,0,0,0,0,0,1,0,2,1.5,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,45,4
2744,ID_6b35bb60e,177507.7142857143,0,4,0,1,1,0,0.0,0,2,0,1,3,3,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3fe0d816a,0,3,0,0,0,0,0,0,0,0,1,0,2,1.5,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,24,4
2745,ID_3e77c20af,177507.7142857143,0,4,0,1,1,0,0.0,0,2,0,1,3,3,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3fe0d816a,0,3,0,0,0,0,0,0,0,0,1,0,2,1.5,1,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,44,4
2746,ID_196320150,186666.66666666666,0,5,0,1,1,0,0.0,1,1,1,2,5,5,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,bf9e5501b,2,3,1,0,0,0,0,1,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,20,1
2747,ID_4a49126fc,186666.66666666666,0,5,0,1,1,0,0.0,1,1,1,2,5,5,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,bf9e5501b,2,3,1,0,0,0,0,1,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,45,1
2748,ID_b10499b87,186666.66666666666,0,5,0,1,1,0,0.0,1,1,1,2,5,5,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,bf9e5501b,2,3,1,0,0,1,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,73,1
2749,ID_8a4c766e6,186666.66666666666,0,5,0,1,1,0,0.0,1,1,1,2,5,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,bf9e5501b,2,3,1,1,0,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,0,1
2750,ID_0f1d4d11e,186666.66666666666,0,5,0,1,1,0,0.0,1,1,1,2,5,5,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,bf9e5501b,2,3,1,0,1,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,11,1
2751,ID_f44022bca,192431.25,0,5,0,1,1,0,0.0,0,2,0,2,4,4,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,051f67b16,1,3,1,0,1,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,12,3
2752,ID_fcd8aed01,192431.25,0,5,0,1,1,0,0.0,0,2,0,2,4,4,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,051f67b16,1,3,1,0,0,0,0,1,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,39,3
2753,ID_d43697f10,192431.25,0,5,0,1,1,0,0.0,0,2,0,2,4,4,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,051f67b16,1,3,1,0,0,1,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,63,3
2754,ID_7208f77ef,192431.25,0,5,0,1,1,0,0.0,0,2,0,2,4,4,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,051f67b16,1,3,1,0,0,1,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,75,3
2755,ID_2a535cb9d,221166.8,0,6,0,1,1,0,0.0,0,0,0,1,1,1,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3a3346eff,0,1,1,0,1,0,0,0,0,0,0,0,2,0.5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,68,2
2756,ID_afcdc0738,216753.80952380953,0,5,0,1,1,0,0.0,0,1,0,2,3,3,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,ea86330e8,0,3,1,0,0,0,0,0,0,0,1,0,3,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,23,4
2757,ID_6b9a04176,216753.80952380953,0,5,0,1,1,0,0.0,0,1,0,2,3,3,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ea86330e8,0,3,1,0,0,0,0,1,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,45,4
2758,ID_8b4e8ecd3,216753.80952380953,0,5,0,1,1,0,0.0,0,1,0,2,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,ea86330e8,0,3,1,0,1,0,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,72,4
2759,ID_47a177702,362500.0,0,5,0,1,1,0,0.0,0,1,0,1,2,2,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,09cc036c4,0,2,0,0,0,0,0,1,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,56,4
2760,ID_a5a03841a,362500.0,0,5,0,1,1,0,0.0,0,1,0,1,2,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,09cc036c4,0,2,0,0,1,0,0,0,0,0,0,0,2,1.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,61,4
2761,ID_c6ebf2eb3,167700.0,0,5,0,1,1,0,0.0,1,1,1,1,4,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,cc658ff3f,2,2,0,1,0,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,3,4
2762,ID_3aa0eb39a,167700.0,0,5,0,1,1,0,0.0,1,1,1,1,4,4,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cc658ff3f,2,2,0,0,0,0,0,0,0,0,0,1,3,1.3333334,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,37,4
2763,ID_fb18eaa05,167700.0,0,5,0,1,1,0,0.0,1,1,1,1,4,4,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cc658ff3f,2,2,0,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,39,4
2764,ID_add1c87d0,167700.0,0,5,0,1,1,0,0.0,1,1,1,1,4,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,cc658ff3f,2,2,0,1,0,0,0,0,0,0,0,0,3,1.3333334,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,0,5,4
2765,ID_68812b4fd,150000.0,0,5,0,1,1,0,0.0,0,1,0,1,2,2,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2a0fd5a7f,0,2,0,0,0,0,0,0,0,0,1,0,2,1.0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,29,4
2766,ID_4cdb0c3c8,150000.0,0,5,0,1,1,0,0.0,0,1,0,1,2,2,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2a0fd5a7f,0,2,0,0,0,0,0,0,0,0,1,0,2,1.0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,31,4
2767,ID_bb5ef1ab2,299577.01960784313,0,6,0,1,1,0,0.0,0,1,0,3,4,4,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,63f3a0d4f,1,3,0,0,0,0,0,1,0,0,0,0,4,1.0,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,54,3
2768,ID_adb8dd94b,299577.01960784313,0,6,0,1,1,0,0.0,0,1,0,3,4,4,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63f3a0d4f,1,3,0,0,0,0,1,0,0,0,0,0,4,1.0,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,53,3
2769,ID_7f0401f61,299577.01960784313,0,6,0,1,1,0,0.0,0,1,0,3,4,4,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,63f3a0d4f,1,3,0,0,0,0,0,0,0,1,0,0,4,1.0,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,23,3
2770,ID_5e6a0ee94,299577.01960784313,0,6,0,1,1,0,0.0,0,1,0,3,4,4,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,63f3a0d4f,1,3,0,0,0,0,0,1,0,0,0,0,4,1.0,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,1,0,18,3
